4.474929,-75.840997,4028.198852,5/3/2017 17:25:28
4.474929,-75.840997,4030.49544,5/3/2017 17:25:29
4.474929,-75.840997,4033.120112,5/3/2017 17:25:29
4.474929,-75.840997,4034.432448,5/3/2017 17:25:29
4.474929,-75.840997,4037.385204,5/3/2017 17:25:29
4.47493,-75.840998,4039.353708,5/3/2017 17:25:29
4.47493,-75.840998,4040.666044,5/3/2017 17:25:30
4.474931,-75.840999,4042.634548,5/3/2017 17:25:30
4.474931,-75.840999,4042.634548,5/3/2017 17:25:30
4.474931,-75.840999,4042.634548,5/3/2017 17:25:30
4.474932,-75.840999,4043.946884,5/3/2017 17:25:30
4.474932,-75.841,4043.946884,5/3/2017 17:25:30
